R1,R2,G1,G2,B1,B2,H1,H2,S1,S2,V1,V2,diff_R,diff_G,diff_B,diff_H,diff_S,diff_V,ratio_R,ratio_G,ratio_B,ratio_H,ratio_S,ratio_V,layer_count
255,255,159,203,101,91,0.0627705627705628,0.1138211382113821,0.603921568627451,0.6431372549019607,1.0,1.0,0,-44,10,-0.0510505754408193,-0.039215686274509665,0.0,0.9999999999607843,0.7832512314885097,1.109890109768144,0.5514841816038344,0.9390243756432187,0.9999999900000002,6
255,255,161,205,107,94,0.0608108108108108,0.1149068322981366,0.580392156862745,0.6313725490196078,1.0,1.0,0,-44,13,-0.0540960214873258,-0.050980392156862786,0.0,0.9999999999607843,0.785365853620226,1.13829787221933,0.5292183615404855,0.9192546438254698,0.9999999900000002,6
255,255,165,208,105,92,0.0666666666666666,0.1186094069529652,0.5882352941176471,0.6392156862745098,1.0,1.0,0,-43,13,-0.0519427402862986,-0.050980392156862675,0.0,0.9999999999607843,0.7932692307310928,1.1413043477020322,0.5620689181290167,0.9202453843765293,0.9999999900000002,6
253,255,163,211,103,90,0.0666666666666666,0.1222222222222221,0.5928853754940712,0.6470588235294117,0.992156862745098,1.0,-2,-48,13,-0.0555555555555555,-0.05417344803534052,-0.007843137254902044,0.9921568627061899,0.7725118483046203,1.144444444317284,0.54545450082645,0.9162773843301868,0.9921568528235295,6
255,253,166,208,109,91,0.0650684931506849,0.1203703703703703,0.5725490196078431,0.6403162055335968,1.0,0.992156862745098,2,-42,18,-0.055301877219685394,-0.0677671859257537,0.007843137254902044,1.0079051383000828,0.7980769230385539,1.1978021976705713,0.5405689751122678,0.8941660475218778,1.0079051281811935,6
255,255,163,206,106,91,0.0637583892617449,0.1168699186991869,0.584313725490196,0.6431372549019607,1.0,1.0,0,-43,15,-0.053111529437442004,-0.05882352941176472,0.0,0.9999999999607843,0.7912621358839192,1.164835164707161,0.5455499970899571,0.9085365712392178,0.9999999900000002,6
254,254,163,207,106,93,0.0641891891891891,0.1180124223602484,0.5826771653543307,0.6338582677165354,0.996078431372549,0.996078431372549,0,-44,13,-0.053823233171059304,-0.051181102362204745,0.0,0.9999999999606299,0.7874396134885294,1.1397849461140017,0.5439188728289508,0.9192546438825664,0.99999998996063,6
255,255,164,210,107,95,0.0641891891891892,0.1197916666666666,0.580392156862745,0.6274509803921569,1.0,1.0,0,-46,12,-0.0556024774774774,-0.04705882352941182,0.0,0.9999999999607843,0.7809523809151927,1.1263157893551248,0.5358401432830981,0.9249999852578126,0.9999999900000002,6
254,255,163,210,110,91,0.0613425925925925,0.1209349593495934,0.5669291338582677,0.6431372549019607,0.996078431372549,1.0,-1,-47,19,-0.05959236675700091,-0.07620812104369301,-0.0039215686274509665,0.9960784313334871,0.7761904761535147,1.2087912086583747,0.5072361858815714,0.8815056517440174,0.9960784214117648,6
254,255,164,208,104,94,0.0666666666666666,0.1180124223602484,0.5905511811023623,0.6313725490196078,0.996078431372549,1.0,-1,-44,10,-0.05134575569358181,-0.040821367917245555,-0.0039215686274509665,0.9960784313334871,0.7884615384236316,1.106382978605704,0.5649122328328753,0.9353450235774693,0.9960784214117648,6
255,255,165,210,108,91,0.064625850340136,0.1209349593495934,0.5764705882352941,0.6431372549019607,1.0,1.0,0,-45,17,-0.0563091090094574,-0.06666666666666665,0.0,0.9999999999607843,0.7857142856768707,1.1868131866827678,0.5343851384566732,0.8963414494776176,0.9999999900000002,6
199,211,80,100,50,41,0.0335570469798657,0.0578431372549019,0.7487437185929648,0.8056872037914692,0.7803921568627451,0.8274509803921568,-12,-20,9,-0.0242860902750362,-0.05694348519850434,-0.04705882352941171,0.94312796204061,0.79999999992,1.2195121948245091,0.5801386780008226,0.9293230744837876,0.9431279506873163,6
202,214,78,106,50,44,0.0307017543859649,0.0607843137254902,0.7524752475247525,0.7943925233644861,0.792156862745098,0.8392156862745098,-12,-28,6,-0.030082559339525302,-0.04191727583973359,-0.04705882352941182,0.9439252336007511,0.735849056534354,1.136363636105372,0.5050932955118158,0.9472335349601014,0.9439252223971526,6
204,214,81,108,50,48,0.0335497835497835,0.0602409638554216,0.7549019607843138,0.7757009345794392,0.8,0.8392156862745098,-10,-27,2,-0.0266911803056381,-0.02079897379512541,-0.039215686274509776,0.9532710279928378,0.7499999999305555,1.0416666664496528,0.5569263144766387,0.9731868525615861,0.9532710166783126,6
201,218,80,108,49,49,0.0339912280701754,0.0581854043392504,0.7562189054726368,0.7752293577981652,0.788235294117647,0.8549019607843137,-17,-28,0,-0.024194176269075003,-0.019010452325528338,-0.06666666666666665,0.9220183485815587,0.7407407406721537,0.9999999997959184,0.5841881243981412,0.97547762879582,0.9220183378387763,6
203,215,80,107,49,45,0.0335497835497835,0.0607843137254901,0.7586206896551724,0.7906976744186046,0.796078431372549,0.8431372549019608,-12,-27,4,-0.027234530175706595,-0.03207698476343224,-0.04705882352941182,0.9441860464677122,0.7476635513319941,1.0888888886469135,0.55194796114371,0.9594320365475482,0.9441860353131423,6
201,216,77,106,51,47,0.0288888888888888,0.0581854043392504,0.7462686567164178,0.7824074074074074,0.788235294117647,0.8470588235294118,-15,-29,4,-0.0292965154503616,-0.036138750690989596,-0.05882352941176472,0.9305555555124743,0.726415094271093,1.0851063827478498,0.4964970898110644,0.9538108153284904,0.9305555445698303,6
202,213,78,103,52,44,0.0288888888888888,0.0581854043392504,0.7425742574257425,0.7934272300469485,0.792156862745098,0.8352941176470589,-11,-25,8,-0.0292965154503616,-0.05085297262120603,-0.04313725490196085,0.9483568074672133,0.7572815533245358,1.1818181815495867,0.4964970898110644,0.9359071883917207,0.9483567961581697,6
196,212,76,103,49,47,0.0306122448979591,0.0565656565656565,0.75,0.7783018867924528,0.7686274509803922,0.8313725490196079,-16,-27,2,-0.0259534116676974,-0.028301886792452824,-0.06274509803921569,0.9245283018431826,0.7378640775982657,1.0425531912675419,0.5411806623444819,0.9636363512550965,0.9245282907662871,6
196,211,76,102,51,46,0.028735632183908,0.0565656565656565,0.7397959183673468,0.7819905213270142,0.7686274509803922,0.8274509803921568,-15,-26,5,-0.0278300243817485,-0.04219460295966737,-0.05882352941176461,0.9289099525626109,0.7450980391426375,1.1086956519328923,0.5080048363003763,0.9460420410870392,0.9289099413804723,6
196,208,78,99,50,43,0.0319634703196347,0.0565656565656565,0.7448979591836735,0.7932692307692307,0.7686274509803922,0.8156862745098039,-12,-21,7,-0.0246021862460218,-0.04837127158555721,-0.04705882352941171,0.942307692262389,0.7878787877992042,1.162790697404002,0.5650683932546661,0.9390228700426456,0.9423076807553625,6
198,213,77,102,50,47,0.0304054054054054,0.0552208835341365,0.7474747474747475,0.7793427230046949,0.7764705882352941,0.8352941176470589,-15,-25,3,-0.024815478128731097,-0.03186797552994736,-0.05882352941176472,0.9295774647450902,0.7549019607103038,1.0638297870076958,0.5506141509030339,0.9591091516217994,0.9295774536599881,6
198,210,79,101,47,44,0.0353200883002207,0.0572289156626505,0.7626262626262627,0.7904761904761904,0.7764705882352941,0.8235294117647058,-12,-22,3,-0.0219088273624298,-0.02784992784992779,-0.04705882352941171,0.9428571428122449,0.7821782177443388,1.0681818179390496,0.6171719614032832,0.964768151358446,0.9428571314081634,6
199,212,78,103,51,47,0.0304054054054053,0.0565656565656565,0.743718592964824,0.7783018867924528,0.7803921568627451,0.8313725490196079,-13,-25,4,-0.0261602511602512,-0.034583293827628814,-0.050980392156862786,0.9386792452387415,0.7572815533245358,1.0851063827478498,0.5375240362475593,0.9555656950469298,0.9386792339923016,6
197,211,76,100,47,44,0.0322222222222222,0.0558882235528942,0.7614213197969543,0.7914691943127962,0.7725490196078432,0.8274509803921568,-14,-24,3,-0.023666001330672003,-0.0300478745158419,-0.05490196078431364,0.9336492890552772,0.759999999924,1.0681818179390496,0.5765475158867953,0.9620353080674422,0.933649277816087,6
196,207,74,100,50,44,0.0273972602739726,0.0572597137014314,0.7448979591836735,0.78743961352657,0.7686274509803922,0.8117647058823529,-11,-26,6,-0.0298624534274588,-0.04254165434289647,-0.04313725490196074,0.9468599033359004,0.7399999999260001,1.136363636105372,0.47847349765132924,0.9459746968886674,0.9468598917174265,6
220,226,89,116,21,19,0.0569514237855946,0.0780998389694042,0.9045454545454544,0.9159292035398232,0.8627450980392157,0.8862745098039215,-6,-27,2,-0.021148415183809603,-0.01138374899436878,-0.0235294117647058,0.9734513273905552,0.7672413792442033,1.1052631573130194,0.7292129823183839,0.987571355050055,0.9734513164499963,6
220,226,88,113,24,19,0.054421768707483,0.0756843800322061,0.8909090909090909,0.9159292035398232,0.8627450980392157,0.8862745098039215,-6,-25,5,-0.021262611324723096,-0.02502011263073234,-0.0235294117647058,0.9734513273905552,0.7787610618779858,1.263157894072022,0.7190619979142968,0.972683344672416,0.9734513164499963,6
223,229,93,119,18,22,0.0609756097560975,0.0780998389694041,0.9192825112107624,0.9039301310043668,0.8745098039215686,0.8980392156862745,-6,-26,-4,-0.017124229213306606,0.015352380206395622,-0.02352941176470591,0.9737991265950305,0.7815126049763436,0.8181818178099173,0.7807391507246694,1.016984022890682,0.9737991157939399,6
225,236,93,122,21,25,0.0588235294117647,0.0766192733017377,0.9066666666666666,0.8940677966101696,0.8823529411764706,0.9254901960784314,-11,-29,-4,-0.017795743889973008,0.012598870056497069,-0.04313725490196085,0.9533898304680767,0.7622950819047299,0.839999999664,0.7677379228425986,1.0140916158297493,0.9533898202070167,6
227,232,95,118,23,19,0.0588235294117647,0.0774647887323943,0.8986784140969163,0.918103448275862,0.8901960784313725,0.9098039215686274,-5,-23,4,-0.018641259320629606,-0.0194250341789457,-0.019607843137254943,0.9784482758198945,0.8050847456944844,1.2105263151523544,0.7593581907438148,0.9788422056317871,0.9784482651075729,6
221,230,90,117,20,21,0.0580431177446102,0.0765550239234449,0.909502262443439,0.908695652173913,0.8666666666666667,0.9019607843137256,-9,-27,-1,-0.018511906178834706,0.000806610269525998,-0.03529411764705892,0.9608695651756143,0.7692307691650231,0.9523809519274377,0.7581881265006475,1.0008876462198535,0.9608695545642721,6
224,233,93,121,21,23,0.0591133004926108,0.0777777777777777,0.90625,0.9012875536480688,0.8784313725490196,0.9137254901960784,-9,-28,-2,-0.018664477285166896,0.004962446351931216,-0.03529411764705881,0.9613733905166792,0.7685950412587939,0.9130434778638941,0.7600280514728188,1.0055059412246243,0.9613733800364715,6
225,232,93,120,21,22,0.0588235294117647,0.0777777777777777,0.9066666666666666,0.9051724137931034,0.8823529411764706,0.9098039215686274,-7,-27,-1,-0.018954248366012998,0.0014942528735631955,-0.027450980392156876,0.9698275861650936,0.7749999999354167,0.9545454541115702,0.7563024237695211,1.0016507825849372,0.9698275755471537,6
222,229,91,116,21,22,0.0580431177446102,0.0756843800322061,0.9054054054054054,0.9039301310043668,0.8705882352941177,0.8980392156862745,-7,-25,-1,-0.017641262287595896,0.0014752744010385621,-0.027450980392156876,0.969432314368147,0.7844827585530618,0.9545454541115702,0.7669100288700355,1.001632055768601,0.9694323036154917,6
223,230,90,115,21,22,0.0569306930693069,0.0745192307692307,0.905829596412556,0.9043478260869564,0.8745098039215686,0.9019607843137256,-7,-25,-1,-0.0175885376999238,0.0014817703255995962,-0.027450980392156987,0.9695652173491494,0.782608695584121,0.9545454541115702,0.7639730689904428,1.0016384849573048,0.9695652066417769,6
220,231,89,117,19,21,0.0580431177446102,0.0761904761904761,0.9136363636363636,0.9090909090909092,0.8627450980392157,0.9058823529411764,-11,-28,-2,-0.018147358445865902,0.004545454545454408,-0.04313725490196063,0.9523809523397238,0.760683760618745,0.9047619043310657,0.7618158204096834,1.0049999889449999,0.9523809418676564,6
222,227,87,113,23,24,0.0536013400335008,0.0730706075533661,0.8963963963963963,0.8942731277533039,0.8705882352941177,0.8901960784313725,-5,-26,-1,-0.019469267519865302,0.002123268643092424,-0.019607843137254832,0.9779735682388557,0.769911504356645,0.9583333329340278,0.7335553171471941,1.0023742842689278,0.9779735572958917,6
220,228,89,115,21,21,0.0569514237855946,0.0756843800322061,0.9045454545454544,0.9078947368421052,0.8627450980392157,0.8941176470588236,-8,-26,0,-0.018732956246611497,-0.0033492822966507685,-0.03137254901960784,0.9649122806594337,0.7739130434109641,0.9999999995238095,0.7524857339982521,0.9963109244675107,0.9649122699099724,6
221,226,90,113,21,19,0.0575,0.0756843800322061,0.9049773755656108,0.9159292035398232,0.8666666666666667,0.8862745098039215,-5,-23,2,-0.018184380032206092,-0.010951827974212458,-0.019607843137254832,0.9778761061514214,0.7964601769206673,1.1052631573130194,0.7597339421713242,0.9880429209896182,0.9778760951611326,6
221,227,87,114,24,22,0.0532994923857867,0.0747967479674796,0.8914027149321267,0.9030837004405284,0.8666666666666667,0.8901960784313725,-6,-27,2,-0.021497255581692895,-0.011680985508401687,-0.0235294117647058,0.9735682818954375,0.7631578946698985,1.090909090413223,0.7125909442353163,0.9870654343851428,0.9735682710017661,6
184,192,59,78,27,28,0.0339702760084925,0.0508130081300812,0.8532608695652174,0.8541666666666666,0.7215686274509804,0.7529411764705882,-8,-19,-1,-0.016842732121588704,-0.0009057971014492239,-0.03137254901960784,0.9583333332834201,0.7564102563132808,0.9642857139413265,0.6685349002794653,0.9989395429180354,0.9583333206054688,6
181,195,61,82,27,26,0.0367965367965368,0.0552268244575937,0.850828729281768,0.8666666666666667,0.7098039215686275,0.7647058823529411,-14,-21,1,-0.0184302876610569,-0.015837937384898693,-0.05490196078431364,0.9282051281575279,0.7439024389336705,1.03846153806213,0.666280027778729,0.9817254455359771,0.9282051160670614,6
187,196,65,81,26,24,0.0403726708074534,0.0552325581395348,0.8609625668449198,0.8775510204081632,0.7333333333333333,0.7686274509803922,-9,-16,2,-0.0148598873320814,-0.016588453563243455,-0.03529411764705892,0.9540816326043835,0.802469135703399,1.0833333328819443,0.7309576970141849,0.9810968673177582,0.9540816202402644,6
186,198,64,84,25,24,0.0403726708074534,0.0574712643678161,0.8655913978494624,0.8787878787878788,0.7294117647058823,0.7764705882352941,-12,-20,1,-0.017098593560362696,-0.01319648093841641,-0.04705882352941182,0.9393939393464952,0.761904761814059,1.0416666662326388,0.7024843498174123,0.984983303585785,0.9393939272956842,6
184,197,65,84,25,26,0.0419287211740041,0.0565302144249512,0.8641304347826088,0.868020304568528,0.7215686274509804,0.7725490196078432,-13,-19,-1,-0.014601493250947103,-0.003889869785919209,-0.050980392156862786,0.9340101522368522,0.7738095237174036,0.9615384611686391,0.7417044881834518,0.9955186765555679,0.9340101401942849,6
184,195,61,82,29,26,0.0344086021505376,0.0552268244575937,0.842391304347826,0.8666666666666667,0.7215686274509804,0.7647058823529411,-11,-21,3,-0.0208182223070561,-0.024275362318840643,-0.04313725490196074,0.9435897435413544,0.7439024389336705,1.1153846149556212,0.6230413618393876,0.9719899553399151,0.9435897312504933,6
183,191,63,77,26,23,0.0392781316348195,0.0535714285714285,0.8579234972677596,0.8795811518324607,0.7176470588235294,0.7490196078431373,-8,-14,3,-0.014293296936608996,-0.021657654564701034,-0.03137254901960784,0.9581151831959102,0.8181818180755609,1.1304347821172023,0.7331916536541897,0.975377298304592,0.9581151704544832,6
180,190,64,76,27,24,0.0403050108932461,0.0522088353413654,0.8500000000000001,0.8736842105263158,0.7058823529411765,0.7450980392156863,-10,-12,3,-0.011903824448119306,-0.023684210526315752,-0.039215686274509776,0.9473684210027701,0.8421052630470914,1.12499999953125,0.7719958300114363,0.9728915551295545,0.9473684083379503,6
178,185,59,75,27,22,0.0353200883002207,0.0541922290388548,0.8483146067415731,0.8810810810810811,0.6980392156862745,0.7254901960784313,-7,-16,5,-0.0188721407386341,-0.03276647433950797,-0.027450980392156876,0.9621621621101534,0.7866666665617779,1.227272726714876,0.6517554713857988,0.9628110458036232,0.962162148899927,6
177,188,56,77,25,24,0.0339912280701754,0.0538617886178861,0.8587570621468926,0.8723404255319149,0.6941176470588235,0.7372549019607844,-11,-21,1,-0.0198705605477107,-0.013583363385022307,-0.04313725490196085,0.9414893616520484,0.7272727271782763,1.0416666662326388,0.6310823058717501,0.9844288160542051,0.9414893489319263,6
179,190,61,79,25,24,0.0389610389610389,0.0552208835341365,0.8603351955307262,0.8736842105263158,0.7019607843137254,0.7450980392156863,-11,-18,1,-0.0162598445730976,-0.013349014995589603,-0.04313725490196085,0.9421052631083102,0.7721518986364365,1.0416666662326388,0.7055488686896008,0.9847209956618559,0.9421052505138504,6
180,194,62,81,26,25,0.0389610389610389,0.0552268244575936,0.8555555555555556,0.8711340206185567,0.7058823529411765,0.7607843137254902,-14,-19,1,-0.016265785496554705,-0.01557846506300109,-0.05490196078431364,0.9278350514985652,0.7654320986709343,1.039999999584,0.7054729705892425,0.9821170169968685,0.927835039350622,6
179,188,59,78,24,25,0.0376344086021505,0.0541922290388548,0.8659217877094972,0.8670212765957447,0.7019607843137254,0.7372549019607844,-9,-19,-1,-0.016557820436704306,-0.0010994888862474461,-0.03529411764705892,0.952127659523823,0.7564102563132808,0.959999999616,0.6944612230391024,0.9987318663298747,0.9521276466599705,6
176,188,57,76,27,27,0.0335570469798657,0.0507246376811594,0.8465909090909092,0.8563829787234043,0.6901960784313725,0.7372549019607844,-12,-19,0,-0.0171675907012937,-0.009792069632495126,-0.04705882352941182,0.9361702127161611,0.7499999999013158,0.9999999996296296,0.6615530814683166,0.988565770500542,0.9361702000679041,6
164,180,54,72,21,23,0.0384615384615384,0.0520169851380042,0.8719512195121951,0.8722222222222222,0.6431372549019608,0.7058823529411765,-16,-18,-2,-0.013555446676465799,-0.00027100271002711285,-0.06274509803921569,0.9111111110604938,0.7499999998958334,0.9130434778638941,0.7394033115426533,0.999689284794614,0.9111110982037038,6
253,255,152,202,106,88,0.0521541950113378,0.1137724550898203,0.5810276679841897,0.6549019607843137,0.992156862745098,1.0,-2,-50,18,-0.0616182600784825,-0.07387429280012403,-0.007843137254902044,0.9921568627061899,0.7524752474875012,1.2045454544085745,0.45840788428169743,0.887197922596489,0.9921568528235295,6
255,255,152,201,107,92,0.0506756756756756,0.1114519427402862,0.580392156862745,0.6392156862745098,1.0,1.0,0,-49,15,-0.0607762670646106,-0.05882352941176472,0.0,0.9999999999607843,0.7562189054350139,1.1630434781344519,0.45468629691723667,0.9079754459181755,0.9999999900000002,6
255,254,160,207,106,93,0.0604026845637583,0.1180124223602484,0.584313725490196,0.6338582677165354,1.0,0.996078431372549,1,-47,13,-0.057609737796490104,-0.049544542226339416,0.0039215686274509665,1.0039370078344907,0.7729468598660412,1.1397849461140017,0.5118332310901889,0.921836546167981,1.0039369977951207,6
255,255,162,210,108,91,0.0612244897959183,0.1209349593495934,0.5764705882352941,0.6431372549019607,1.0,1.0,0,-48,17,-0.05971046955367511,-0.06666666666666665,0.0,0.9999999999607843,0.7714285713918367,1.1868131866827678,0.5062596048536903,0.8963414494776176,0.9999999900000002,6
253,255,163,210,110,93,0.0617715617715617,0.1203703703703703,0.5652173913043478,0.6352941176470588,0.992156862745098,1.0,-2,-47,17,-0.058598808598808595,-0.070076726342711,-0.007843137254902044,0.9921568627061899,0.7761904761535147,1.182795698797549,0.5131790859304043,0.8896940278635118,0.9921568528235295,6
255,255,163,212,106,92,0.0637583892617449,0.1226993865030674,0.584313725490196,0.6392156862745098,1.0,1.0,0,-49,14,-0.0589409972413225,-0.05490196078431375,0.0,0.9999999999607843,0.7688679244920344,1.152173912918242,0.5196308301333087,0.9141104151473523,0.9999999900000002,6
255,255,159,208,111,91,0.0555555555555555,0.1189024390243902,0.5647058823529412,0.6431372549019607,1.0,1.0,0,-49,20,-0.0633468834688347,-0.07843137254901955,0.0,0.9999999999607843,0.7644230768863258,1.219780219646178,0.4672364279406853,0.8780487668352174,0.9999999900000002,6
255,255,159,210,109,93,0.0570776255707762,0.1203703703703703,0.5725490196078431,0.6352941176470588,1.0,1.0,0,-51,16,-0.0632927447995941,-0.06274509803921569,0.0,0.9999999999607843,0.7571428571068027,1.1720430106266622,0.474183311501989,0.9012345537151351,0.9999999900000002,6
255,255,161,210,107,93,0.0608108108108108,0.1203703703703703,0.580392156862745,0.6352941176470588,1.0,1.0,0,-49,14,-0.059559559559559494,-0.05490196078431375,0.0,0.9999999999607843,0.7666666666301587,1.1505376342848885,0.5051974632272547,0.9135802325331506,0.9999999900000002,6
254,255,163,210,108,91,0.0627853881278538,0.1209349593495934,0.5748031496062992,0.6431372549019607,0.996078431372549,1.0,-1,-47,17,-0.05814957122173961,-0.06833410529566153,-0.0039215686274509665,0.9960784313334871,0.7761904761535147,1.1868131866827678,0.5191665278084836,0.8937487857960177,0.9960784214117648,6
254,254,163,202,106,92,0.0641891891891891,0.1131687242798353,0.5826771653543307,0.6377952755905512,0.996078431372549,0.996078431372549,0,-39,14,-0.048979535090646203,-0.055118110236220486,0.0,0.9999999999606299,0.8069306930293598,1.152173912918242,0.5671989670792537,0.9135802325895445,0.99999998996063,6
254,255,164,205,102,96,0.0679824561403508,0.1142557651991614,0.5984251968503936,0.6235294117647059,0.996078431372549,1.0,-1,-41,6,-0.04627330905881061,-0.02510421491431225,-0.0039215686274509665,0.9960784313334871,0.7999999999609756,1.062499999889323,0.5950023622162581,0.9597385078585986,0.9960784214117648,6
255,255,152,199,109,90,0.0490867579908675,0.1101010101010101,0.5725490196078431,0.6470588235294117,1.0,1.0,0,-47,19,-0.0610142521101426,-0.07450980392156858,0.0,0.9999999999607843,0.7638190954390041,1.2111111109765433,0.4458338164881105,0.8848484711735539,0.9999999900000002,6
255,255,162,205,105,94,0.0633333333333333,0.1149068322981366,0.5882352941176471,0.6313725490196078,1.0,1.0,0,-43,11,-0.0515734989648033,-0.04313725490196074,0.0,0.9999999999607843,0.7902439024004759,1.1170212764769127,0.5511711232043869,0.9316770038771655,0.9999999900000002,6
253,255,151,200,103,91,0.0533333333333333,0.1107723577235772,0.5928853754940712,0.6431372549019607,0.992156862745098,1.0,-2,-49,12,-0.0574390243902439,-0.050251879407889555,-0.007843137254902044,0.9921568627061899,0.75499999996225,1.131868131743751,0.4814678464436365,0.9218644414648404,0.9921568528235295,6
